State,Total_Arrivals,Total_Male_Arrivals,Total_Female_Arrivals,Month
Johor,1234076,693195,540881,January
Johor,1096031,629023,467008,February
Johor,1301585,727417,574168,March
Johor,1227351,682404,544947,April
Johor,1298501,738863,559638,May
Johor,1510345,820088,690257,June
Johor,1545948,850439,695509,July
Johor,1510486,844529,665957,August
Johor,1599539,881702,717837,September
Johor,1575638,879290,696348,October
Johor,1558439,856873,701566,November
Johor,1753136,934618,818518,December
Kedah,85209,47879,37330,January
Kedah,82858,46952,35906,February
Kedah,100620,56619,44001,March
Kedah,85744,45197,40547,April
Kedah,91007,49427,41580,May
Kedah,77066,41554,35512,June
Kedah,85599,46887,38712,July
Kedah,76758,42486,34272,August
Kedah,85836,49393,36443,September
Kedah,98794,55547,43247,October
Kedah,90711,51274,39437,November
Kedah,106836,58873,47963,December
Kelantan,49955,26718,23237,January
Kelantan,51162,27656,23506,February
Kelantan,58591,29810,28781,March
Kelantan,46894,23322,23572,April
Kelantan,52302,27611,24691,May
Kelantan,36763,19306,17457,June
Kelantan,50017,26773,23244,July
Kelantan,35798,19658,16140,August
Kelantan,35224,19490,15734,September
Kelantan,47679,25452,22227,October
Kelantan,40481,21136,19345,November
Kelantan,42337,21688,20649,December
Melaka,5387,2439,2948,January
Melaka,5254,2330,2924,February
Melaka,4596,2112,2484,March
Melaka,5639,2551,3088,April
Melaka,5255,2309,2946,May
Melaka,5218,2463,2755,June
Melaka,5261,2352,2909,July
Melaka,3466,1678,1788,August
Melaka,4227,1879,2348,September
Melaka,3539,1571,1968,October
Melaka,3716,1708,2008,November
Melaka,5419,2320,3099,December
Negeri Sembilan,8081,5576,2505,January
Negeri Sembilan,9828,6595,3233,February
Negeri Sembilan,8450,5520,2930,March
Negeri Sembilan,4340,2174,2166,April
Negeri Sembilan,14303,10163,4140,May
Negeri Sembilan,5034,3303,1731,June
Negeri Sembilan,6499,4501,1998,July
Negeri Sembilan,7275,4710,2565,August
Negeri Sembilan,6045,3875,2170,September
Negeri Sembilan,5098,3048,2050,October
Negeri Sembilan,5535,3388,2147,November
Negeri Sembilan,5127,2649,2478,December
Pahang,502,270,232,January
Pahang,220,122,98,February
Pahang,261,145,116,March
Pahang,838,448,390,April
Pahang,804,466,338,May
Pahang,998,523,475,June
Pahang,716,396,320,July
Pahang,752,428,324,August
Pahang,1103,600,503,September
Pahang,972,585,387,October
Pahang,761,401,360,November
Pahang,1284,649,635,December
Perak,15179,7281,7898,January
Perak,15986,7728,8258,February
Perak,21201,10068,11133,March
Perak,19131,8797,10334,April
Perak,20150,9570,10580,May
Perak,18571,8623,9948,June
Perak,21446,9793,11653,July
Perak,19302,9118,10184,August
Perak,17552,8141,9411,September
Perak,18819,8679,10140,October
Perak,19230,8939,10291,November
Perak,22667,10285,12382,December
Perlis,59072,36310,22762,January
Perlis,56894,34793,22101,February
Perlis,69607,42179,27428,March
Perlis,54352,31556,22796,April
Perlis,62963,37883,25080,May
Perlis,46491,26832,19659,June
Perlis,65446,38392,27054,July
Perlis,48127,27786,20341,August
Perlis,53629,31041,22588,September
Perlis,60062,33111,26951,October
Perlis,55721,32157,23564,November
Perlis,53904,30699,23205,December
Pulau Pinang,68457,30865,37592,January
Pulau Pinang,65039,30647,34392,February
Pulau Pinang,74385,35487,38898,March
Pulau Pinang,76242,35061,41181,April
Pulau Pinang,82247,39064,43183,May
Pulau Pinang,102625,47470,55155,June
Pulau Pinang,96735,44357,52378,July
Pulau Pinang,91936,43292,48644,August
Pulau Pinang,87334,42280,45054,September
Pulau Pinang,86296,40163,46133,October
Pulau Pinang,94156,44464,49692,November
Pulau Pinang,107555,50553,57002,December
Sabah,37889,17466,20423,January
Sabah,33907,15549,18358,February
Sabah,37411,17004,20407,March
Sabah,36694,17302,19392,April
Sabah,41970,19557,22413,May
Sabah,25499,12113,13386,June
Sabah,31337,14535,16802,July
Sabah,9825,4896,4929,August
Sabah,9078,4479,4599,September
Sabah,7936,4102,3834,October
Sabah,30563,14346,16217,November
Sabah,52232,23676,28556,December
Sarawak,140685,76058,64627,January
Sarawak,132326,72075,60251,February
Sarawak,141193,77147,64046,March
Sarawak,173088,90593,82495,April
Sarawak,147533,84447,63086,May
Sarawak,120392,64628,55764,June
Sarawak,128541,68707,59834,July
Sarawak,112505,61296,51209,August
Sarawak,113165,62094,51071,September
Sarawak,106667,59316,47351,October
Sarawak,113059,62443,50616,November
Sarawak,230361,120799,109562,December
Selangor,528858,309683,219175,January
Selangor,495852,313058,182794,February
Selangor,568760,351170,217590,March
Selangor,549762,318485,231277,April
Selangor,597519,355223,242296,May
Selangor,449001,270555,178446,June
Selangor,790911,442236,348675,July
Selangor,782907,450015,332892,August
Selangor,704265,408872,295393,September
Selangor,643447,367295,276152,October
Selangor,649129,374771,274358,November
Selangor,792830,435062,357768,December
Terengganu,0,0,0,January
Terengganu,3,3,0,February
Terengganu,18,18,0,March
Terengganu,1,1,0,April
Terengganu,1,1,0,May
Terengganu,3,3,0,June
Terengganu,1,1,0,July
Terengganu,0,0,0,August
Terengganu,3,2,1,September
Terengganu,4,4,0,October
Terengganu,17,14,3,November
Terengganu,1,1,0,December
Labuan,1622,1113,509,January
Labuan,1946,1277,669,February
Labuan,1425,978,447,March
Labuan,2291,1383,908,April
Labuan,1741,1110,631,May
Labuan,1587,1042,545,June
Labuan,1360,934,426,July
Labuan,2290,1426,864,August
Labuan,1469,998,471,September
Labuan,1328,934,394,October
Labuan,1651,1108,543,November
Labuan,3817,2308,1509,December
